Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Augustaanlage;49.4826531;8.4795923;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.479586;8.4874692;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4796211;8.4873789;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.479688720000006;8.487199519999999;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.47975634;8.48702014;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.479823960000004;8.48684076;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.47989158;8.486661380000001;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4799592;8.486482;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.480001;8.4863764;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.480064733333336;8.486210633333332;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48012846666666;8.486044866666667;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4801922;8.4858791;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.48025852;8.48571092;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48032484;8.48554274;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.480391159999996;8.48537456;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48045748;8.48520638;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.4805238;8.4850382;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4789768;8.4882567;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4790279;8.4883003;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4791347;8.4883914;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4791464;8.4884014;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4792043;8.4884508;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4832871;8.4656854;;Original OSM
Routenpunkt (Way);Unbekannt;49.4833174;8.4656859;;Original OSM
Routenpunkt (Way);Unbekannt;49.48341;8.4656603;;Original OSM
Routenpunkt (Way);Unbekannt;49.4834525;8.46564;;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5059235;8.4666891;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5059131;8.4667907;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058967;8.4669508;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058827;8.46708745;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5058687;8.4672241;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5058459875;8.4674028375;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505823275;8.467581575;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5058005625;8.4677603125;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.50577785;8.46793905;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5057551375;8.4681177875;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505732425000005;8.468296525;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5057097125;8.4684752625;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505687;8.468654;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.50567095;8.4687852;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5056549;8.4689164;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5056526;8.4689356;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5056352;8.469079933333333;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.505617799999996;8.469224266666666;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5056004;8.4693686;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.505584;8.469504749999999;30;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5055676;8.4696409;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055615;8.4696915;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055573;8.4697266;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5055522;8.4698223;30;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5050437;8.462583;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.505083600000006;8.4626985;50;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5051235;8.462814;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.50517945;8.46293105;50;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5052354;8.4630481;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5052704;8.46314055;50;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5053054;8.463233;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.5053197;8.4632708;50;Original OSM
Routenpunkt (Way);Zeppelinstraße;49.50537525;8.4634267;50;Interpoliert
Routenpunkt (Way);Zeppelinstraße;49.5054308;8.4635826;50;Original OSM
Routenpunkt (Way);Parkring;49.4890806;8.4563518;50;Original OSM
Routenpunkt (Way);Parkring;49.48917625;8.4563858;50;Interpoliert
Routenpunkt (Way);Parkring;49.4892719;8.4564198;50;Original OSM
Routenpunkt (Way);Parkring;49.48934575;8.4564643;50;Interpoliert
Routenpunkt (Way);Parkring;49.4894196;8.4565088;50;Original OSM
Routenpunkt (Way);Parkring;49.488825;8.4562876;50;Original OSM
Routenpunkt (Way);Parkring;49.488899599999996;8.4563051;50;Interpoliert
Routenpunkt (Way);Parkring;49.4889742;8.4563226;50;Original OSM
Routenpunkt (Way);Parkring;49.4890229;8.4563319;50;Original OSM
Routenpunkt (Way);Parkring;49.4890806;8.4563518;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4919754;8.4567721;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4920273;8.4567796;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4920788;8.4567874;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4921542;8.4567975;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4922135;8.4567578;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4826531;8.4795923;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4826741;8.4795387;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.48273994285714;8.479370842857143;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.482805785714284;8.479202985714286;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.482871628571424;8.479035128571429;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48293747142857;8.478867271428571;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48300331428571;8.478699414285714;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.48306915714286;8.478531557142857;50;Interpoliert
Routenpunkt (Way);Augustaanlage;49.483135;8.4783637;50;Original OSM
Routenpunkt (Way);Augustaanlage;49.4831829;8.4782416;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982647;8.488275;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982679;8.4882463;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982724;8.4881995;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982813;8.488107;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982813;8.488107;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.49829975;8.4879411;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4983182;8.4877752;50;Original OSM
Routenpunkt (Way);Soironstraße;49.4982176;8.4889374;50;Original OSM
Routenpunkt (Way);Soironstraße;49.4981959;8.4890206;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4730093;8.4852559;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4730715;8.4853468;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.47315545;8.4854244;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4732394;8.485502;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4733167;8.4855585;50;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4810001;8.4711596;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4810086;8.4711394;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4810139;8.4711272;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.480904233333334;8.471015366666666;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.48079456666667;8.470903533333333;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.4806849;8.4707917;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4806003;8.47070535;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.4805157;8.470619;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.480431100000004;8.47053265;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.4803465;8.4704463;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4803347;8.470474;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.4803294;8.4704867;;Original OSM
Routenpunkt (Way);MA Hauptbahnhof;49.48044118333333;8.47059885;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.48055296666667;8.470711;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.48066475;8.470823150000001;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.480776533333334;8.4709353;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.48088831666667;8.47104745;;Interpoliert
Routenpunkt (Way);MA Hauptbahnhof;49.4810001;8.4711596;;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5024526;8.496991;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5025033;8.4970973;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5025365;8.4971984;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.502593;8.4973527;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5026525;8.497491;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5026828;8.4975419;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5027369;8.4976086;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4779623;8.4877157;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.478046;8.4876819;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.478119750000005;8.48765795;30;Interpoliert
Routenpunkt (Way);Mühldorferstraße;49.4781935;8.487634;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4782809;8.4876107;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4783278;8.4876235;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4783656;8.4876495;30;Original OSM
Routenpunkt (Way);Kaiserring;49.4838049;8.4737612;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4837219;8.4736811;50;Original OSM
Routenpunkt (Way);Kaiserring;49.483642;8.4736023;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4850631;8.4751371;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4850596;8.4750947;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4850455;8.4749257;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4819419;8.4719353;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4818407;8.47183596;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4817395;8.47173662;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4816383;8.471637280000001;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.481537100000004;8.471537940000001;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4814359;8.4714386;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4820154;8.4720065;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4819419;8.4719353;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4830276;8.4730056;50;Original OSM
Routenpunkt (Way);Kaiserring;49.48294625;8.4729253;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4828649;8.472845;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4828401;8.4728206;50;Original OSM
Routenpunkt (Way);Kaiserring;49.482758;8.4727395;50;Original OSM
Routenpunkt (Way);Kaiserring;49.483642;8.4736023;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4835396;8.47350285;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.483437200000004;8.4734034;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4833348;8.47330395;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4832324;8.4732045;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.48313;8.473105050000001;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4830276;8.4730056;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.496556;8.4575535;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4966592;8.4575722;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4967145;8.4575823;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4764155;8.4884249;;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4765228;8.488363;;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4765714;8.4883302;;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4766572;8.4882511;;Original OSM
Routenpunkt (Way);Unbekannt;49.4760566;8.4882598;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4761363;8.4882905;50;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.5020287;8.4764235;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.5019427;8.4763984;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.5018383;8.4763705;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.5017228;8.4763347;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.501603550000006;8.4763033125;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.5014843;8.476271925;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.501365050000004;8.4762405375;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.50124580000001;8.47620915;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.50112655;8.4761777625;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.501007300000005;8.476146375;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.50088805;8.4761149875;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.5007688;8.4760836;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.50064136666667;8.476048933333335;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.50051393333333;8.476014266666667;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.5003865;8.4759796;30;Original OSM
Routenpunkt (Way);Max-Joseph-Straße;49.50026533333333;8.475948266666666;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.500144166666665;8.475916933333334;30;Interpoliert
Routenpunkt (Way);Max-Joseph-Straße;49.500023;8.4758856;30;Original OSM
Routenpunkt (Way);Maybachstraße;49.5046363;8.469897;50;Original OSM
Routenpunkt (Way);Maybachstraße;49.5046401;8.4699922;50;Original OSM
Routenpunkt (Way);Maybachstraße;49.5046417;8.4700336;50;Original OSM
Routenpunkt (Way);Maybachstraße;49.5046407;8.470122;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982647;8.488275;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982573;8.4883474;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.498254;8.4883796;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5014098;8.4950083;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5014901;8.4951595;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5015704;8.4953107;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5016507;8.4954619;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.501731;8.4956131;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5018113;8.4957643;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.50188096666667;8.495895433333333;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.50195063333333;8.496026566666666;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5020203;8.4961577;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5020528;8.4962211;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5020768;8.496268;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.502120649999995;8.49635365;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.5021645;8.4964393;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4854681;8.4606854;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4855211;8.460554666666667;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4855741;8.460423933333333;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4856271;8.4602932;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.4847394;8.4762632;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.4847928;8.4761199;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.484845433333334;8.475980933333334;50;Interpoliert
Routenpunkt (Way);Friedrichsplatz;49.484898066666666;8.475841966666666;50;Interpoliert
Routenpunkt (Way);Friedrichsplatz;49.4849507;8.475703;50;Original OSM
Routenpunkt (Way);Neckarvorlandstraße;49.4975285;8.4596676;50;Original OSM
Routenpunkt (Way);Neckarvorlandstraße;49.49760235;8.459584849999999;50;Interpoliert
Routenpunkt (Way);Neckarvorlandstraße;49.4976762;8.4595021;50;Original OSM
Routenpunkt (Way);Neckarvorlandstraße;49.4977269;8.459399099999999;50;Interpoliert
Routenpunkt (Way);Neckarvorlandstraße;49.4977776;8.4592961;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4978491;8.4577856;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.497915250000005;8.4578148;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4979814;8.457844;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982426;8.4884918;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982325;8.4885916;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982313;8.4886048;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982284;8.4886399;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.498223;8.4887208;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.498219;8.4888177;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4788396;8.4880785;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4788861;8.4881774;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4789768;8.4882567;50;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.4783656;8.4876495;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.47847563333333;8.487749833333334;30;Interpoliert
Routenpunkt (Way);Mühldorferstraße;49.47858566666667;8.487850166666666;30;Interpoliert
Routenpunkt (Way);Mühldorferstraße;49.4786957;8.4879505;30;Original OSM
Routenpunkt (Way);Mühldorferstraße;49.47876765;8.4880145;30;Interpoliert
Routenpunkt (Way);Mühldorferstraße;49.4788396;8.4880785;30;Original OSM
Routenpunkt (Way);Parkring;49.4895854;8.4565083;50;Original OSM
Routenpunkt (Way);Parkring;49.4897084;8.4565845;50;Original OSM
Routenpunkt (Way);Parkring;49.4897851;8.456639;50;Interpoliert
Routenpunkt (Way);Parkring;49.4898618;8.4566935;50;Original OSM
Routenpunkt (Way);Parkring;49.489960733333334;8.4567687;50;Interpoliert
Routenpunkt (Way);Parkring;49.49005966666667;8.4568439;50;Interpoliert
Routenpunkt (Way);Parkring;49.4901586;8.4569191;50;Original OSM
Routenpunkt (Way);Parkring;49.49023655;8.4569623;50;Interpoliert
Routenpunkt (Way);Parkring;49.4903145;8.4570055;50;Original OSM
Routenpunkt (Way);Parkring;49.490383449999996;8.45703315;50;Interpoliert
Routenpunkt (Way);Parkring;49.4904524;8.4570608;50;Original OSM
Routenpunkt (Way);Parkring;49.4911911;8.4568258;30;Original OSM
Routenpunkt (Way);Parkring;49.49127575;8.456768700000001;30;Interpoliert
Routenpunkt (Way);Parkring;49.4913604;8.4567116;30;Original OSM
Routenpunkt (Way);Parkring;49.4914708;8.4566685;30;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.484996;8.4755722;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.4850427;8.4754287;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.4850534;8.4753948;50;Original OSM
Routenpunkt (Way);Friedrichsplatz;49.4850699;8.4753423;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4719393;8.484337;;Original OSM
Routenpunkt (Way);Unbekannt;49.471816100000005;8.484316728571429;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4716929;8.484296457142857;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4715697;8.484276185714286;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4714465;8.484255914285715;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4713233;8.484235642857143;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4712001;8.484215371428572;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4710769;8.4841951;;Original OSM
Routenpunkt (Way);Unbekannt;49.4686935;8.4841329;;Original OSM
Routenpunkt (Way);Unbekannt;49.4687609;8.4840451;;Original OSM
Routenpunkt (Way);Unbekannt;49.4687757;8.4840258;;Original OSM
Routenpunkt (Way);Unbekannt;49.4688546;8.4840022;;Original OSM
Routenpunkt (Way);Unbekannt;49.46892595;8.48398435;;Interpoliert
Routenpunkt (Way);Unbekannt;49.4689973;8.4839665;;Original OSM
Routenpunkt (Way);Unbekannt;49.4691114;8.4839145;;Original OSM
Routenpunkt (Way);Unbekannt;49.4691707;8.4839006;;Original OSM
Routenpunkt (Way);Unbekannt;49.4692692;8.4839059;;Original OSM
Routenpunkt (Way);Unbekannt;49.4693016;8.4838872;;Original OSM
Routenpunkt (Way);Unbekannt;49.4720767;8.4843496;;Original OSM
Routenpunkt (Way);Unbekannt;49.4720176;8.4843471;;Original OSM
Routenpunkt (Way);Unbekannt;49.4719393;8.484337;;Original OSM
Routenpunkt (Way);Möhlstraße;49.4749449;8.4872567;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4750387;8.487323575;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4751325;8.48739045;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.475226299999996;8.487457325;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4753201;8.4875242;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4753304;8.4875337;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.47544463333333;8.487639033333334;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.47555886666667;8.487744366666666;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4756731;8.4878497;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.47577195;8.4879475;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4758708;8.4880453;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4747326;8.4871033;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.474799250000004;8.487151449999999;50;Interpoliert
Routenpunkt (Way);Möhlstraße;49.4748659;8.4871996;50;Original OSM
Routenpunkt (Way);Möhlstraße;49.4749449;8.4872567;50;Original OSM
Routenpunkt (Way);Kaiserring;49.482758;8.4727395;50;Original OSM
Routenpunkt (Way);Kaiserring;49.482657833333334;8.472640616666666;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.482557666666665;8.472541733333333;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.482457499999995;8.47244285;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.48235733333333;8.472343966666665;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.48225716666667;8.472245083333332;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.482157;8.4721462;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4820862;8.47207635;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.4820154;8.4720065;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4850966;8.461447;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4851485;8.4613305;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.485215025;8.46119535;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.485281549999996;8.4610602;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.485348075;8.46092505;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4854146;8.4607899;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4854681;8.4606854;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4844152;8.4631968;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4844598;8.4630771;50;Original OSM
Routenpunkt (Way);Ludwig-Jolly-Straße;49.504972;8.4624858;50;Original OSM
Routenpunkt (Way);Ludwig-Jolly-Straße;49.5050437;8.462583;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.498219;8.4888177;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4982176;8.4889374;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4983182;8.4877752;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4983417;8.48758415;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4983652;8.4873931;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4983901;8.4871917;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.498415;8.4869903;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.49843716;8.48680394;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49845932;8.48661758;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49848148;8.48643122;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49850364;8.486244860000001;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4985258;8.4860585;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.498545660000005;8.485874520000001;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49856552;8.48569054;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49858538;8.485506560000001;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.498605239999996;8.48532258;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4986251;8.4851386;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.49864642;8.48496182;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49866774;8.48478504;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49868906;8.48460826;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.49871038;8.48443148;50;Interpoliert
Routenpunkt (Way);Carl-Benz-Straße;49.4987317;8.4842547;50;Original OSM
Routenpunkt (Way);Carl-Benz-Straße;49.4987451;8.4841491;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4868878;8.4574731;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4869073;8.4573257;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4869268;8.4571783;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.486942299999995;8.45702175;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4869578;8.4568652;50;Original OSM
